0.44993,0.41069,0.50483,1.4355,0.27348,0.14505,3.1612,0.81888,1.2337
0.3098,0.16939,0.091062,1.5879,0.12125,0.06566,27.903,0.74248,0.93472
0.22773,0.21745,0.29966,1.3086,0.26,0.14192,6.2815,0.7378,1.2898
0.18312,0.12074,0.12724,1.6061,0.30777,0.23053,3.005,0.22211,3.5737
0.28595,0.28767,0.37152,2.6475,0.14399,0.11534,4.1131,0.50055,1.5105
0.18432,0.18292,0.50485,4.1132,0.19466,0.27518,1.9995,0.47393,1.4428
0.59206,0.41953,0.89285,1.6523,0.091324,0.081456,3.6834,0.7223,1.1111
0.36261,0.58245,0.26833,2.5614,0.1449,0.17701,3.485,0.39778,2.0086
0.34044,0.30268,0.46092,1.1241,0.60575,0.12717,3.3227,0.62462,1.1279
0.27691,0.30417,0.11031,1.91,0.097959,0.053619,43.778,0.50203,1.8441
0.25073,0.1587,0.43614,2.0939,0.25849,0.13668,2.5293,0.61352,0.96032
0.16056,0.098878,0.13007,2.3399,0.31623,0.26296,2.334,0.19168,1.3289
0.3629,0.22586,0.73931,2.9744,0.18702,0.13649,3.4358,0.64455,1.169
0.15581,0.16317,0.51137,3.0449,0.21623,0.24828,1.7193,0.47011,1.7783
0.5333,0.33377,0.23897,1.366,0.10464,0.108,5.9322,0.48911,0.93617
0.66562,0.52312,0.24195,1.8671,0.14316,0.11293,5.6885,0.46023,1.5728
0.3644,0.38738,0.51167,3.9004,0.21383,0.33909,1.4658,0.56939,1.6166
0.36293,0.21535,0.14958,2.7392,0.11443,0.068186,39.233,0.77566,1.3954
0.32558,0.14858,0.85447,2.0641,0.21316,0.19846,1.0737,0.42393,0.7245
0.16003,0.13398,0.22882,3.4083,0.30911,0.33558,1.9479,0.24744,1.7716
0.24459,0.31318,0.35956,1.8487,0.10414,0.10891,3.2812,0.67048,1.63
0.16348,0.20208,0.46978,2.2009,0.17563,0.25486,2.4797,0.52206,2.1564
0.6225,0.3718,0.31251,0.62678,0.12104,0.051862,4.1467,0.81869,1.1
0.42546,0.47437,0.2724,2.9223,0.14425,0.17683,6.6402,0.41502,1.4913
0.36925,0.21981,0.61341,2.9262,0.24298,0.26728,1.9345,0.44358,0.90098
0.2703,0.19455,0.22353,3.0088,0.14025,0.057984,32.141,0.55186,1.0797
0.22584,0.17535,0.90539,2.3983,0.12912,0.14644,1.9155,0.78738,1.2329
0.16837,0.15654,0.28099,1.5124,0.43062,0.26771,1.1279,0.19125,2.3012
0.27752,0.30717,0.66379,2.2106,0.11779,0.12257,2.415,0.68274,2.728
0.19363,0.22194,0.40595,1.3238,0.13821,0.099343,2.0356,0.36649,1.6807
0.40255,0.39174,0.64278,1.7855,0.068449,0.07759,2.0665,0.77264,1.4354
0.44885,0.49083,0.23629,3.707,0.12423,0.18101,3.1571,0.56599,1.8705
0.34531,0.25925,0.58782,1.772,0.20395,0.12916,4.0114,0.8036,1.3846
0.32651,0.14698,0.081188,7.8496,0.11363,0.05906,77.0,0.25943,9.3374
0.26166,0.29278,0.45669,4.8875,0.13504,0.24942,4.1405,1.0578,1.891
0.15607,0.13619,0.13387,2.3095,0.37528,0.31461,2.0926,0.15311,2.655
0.26698,0.28731,0.71654,2.7301,0.11696,0.16424,2.0305,0.61382,2.0491
0.21265,0.24214,0.54307,2.1702,0.13858,0.17592,2.465,0.60864,1.6276
0.45629,0.44517,0.64832,2.1936,0.088124,0.068801,2.033,0.82225,1.9697
0.49518,0.53289,0.34384,1.7255,0.22009,0.23152,3.3397,0.52061,1.7979
0.39892,0.22313,0.54513,4.417,0.13475,0.26735,3.0948,0.73343,0.82766
0.25169,0.36533,0.074171,1.3324,0.12617,0.040035,38.029,0.69364,2.6873
0.33871,0.17134,0.55289,2.2539,0.21774,0.17949,3.3418,0.86284,1.0938
0.11938,0.099754,0.14055,2.2937,0.27599,0.32338,1.6359,0.13952,1.8132
0.29224,0.25846,0.55842,2.4607,0.17536,0.169,2.4324,0.59789,1.43
0.18956,0.23492,0.45135,1.2153,0.16605,0.12693,2.0614,0.55127,2.479
0.36931,0.39857,0.28326,1.3776,0.07242,0.069253,7.739,0.74146,1.3747
0.46283,0.48083,0.25771,1.9639,0.14361,0.16385,2.1825,0.45236,1.6433
0.26369,0.259,0.43952,3.9531,0.16085,0.27299,3.1129,0.4394,1.3609
0.20447,0.27493,0.14272,2.0902,0.14913,0.058898,48.847,0.63765,3.4946
0.26244,0.18745,0.66488,1.5063,0.15385,0.12563,3.3549,0.70662,0.81528
0.21695,0.11381,0.098732,1.9347,0.16653,0.24069,3.0269,0.16531,1.4703
0.2048,0.22139,0.65349,1.3466,0.11288,0.093273,1.4407,0.6753,2.1578
0.21246,0.12861,0.27375,2.3778,0.18394,0.19606,2.0428,0.39872,1.0836
0.51839,0.53978,0.3564,2.1959,0.07579,0.08276,5.7312,0.95819,1.2913
0.57301,0.6608,0.3256,1.3297,0.15543,0.11016,1.4084,0.20569,2.6461
0.36985,0.28158,0.45578,2.8999,0.20023,0.28312,1.8081,0.46026,1.5399
0.28488,0.21662,0.10724,4.3457,0.15842,0.11725,17.863,0.36841,1.9422
0.29639,0.19706,0.22523,0.62791,0.25486,0.091587,6.3913,0.76501,1.2118
0.13924,0.13218,0.23347,4.3065,0.37929,0.35271,2.1566,0.30056,1.6649
0.30135,0.20327,0.7185,2.0255,0.13116,0.12753,2.3021,0.69205,1.5242
0.23072,0.18418,0.49394,1.8132,0.16491,0.16583,1.7552,0.36058,1.2929
0.54441,0.407,0.33801,5.6082,0.11577,0.22358,1.1147,0.15505,1.1462
0.43887,0.5376,0.20019,1.2008,0.13466,0.10055,3.1854,0.35012,2.2974
0.37448,0.1587,0.42236,1.1924,0.4393,0.20435,1.8688,0.30966,1.0632
0.30864,0.1897,0.17009,2.2078,0.20484,0.061555,23.906,0.42925,4.2225
0.23657,0.20197,0.51402,3.6606,0.15502,0.34901,2.4856,0.65637,1.5307
0.10189,0.1211,0.18223,4.2296,0.5034,0.42708,1.4273,0.20999,1.8296
0.31006,0.21427,0.95755,2.0032,0.13958,0.089547,1.2951,0.59981,1.4147
0.16741,0.14059,0.63478,2.3395,0.18586,0.1556,0.81797,0.20275,1.3685
0.34801,0.44918,0.15342,1.5705,0.05878,0.051715,9.522,0.9823,1.7975
0.41939,0.38473,0.40732,7.5404,0.12934,0.48178,2.7102,0.28826,1.4243
0.32006,0.25659,0.56282,6.7336,0.23654,0.57485,1.544,0.43215,1.2549
0.24465,0.24068,0.36764,0.60672,0.16198,0.040099,12.043,0.52422,1.9864
0.25238,0.23161,0.63481,2.1021,0.16025,0.1334,4.603,0.84898,1.0847
0.12233,0.13665,0.21879,2.8288,0.35814,0.31105,1.8159,0.1616,2.5163
0.30992,0.27308,0.67445,1.4913,0.18981,0.12748,1.9319,0.75556,1.45
0.20971,0.15125,0.6905,1.803,0.15641,0.14581,0.81906,0.39587,1.0155
0.50815,0.43928,0.7216,1.6444,0.069854,0.059774,5.1375,0.96586,1.5785
0.40321,0.57074,0.25555,1.8716,0.13814,0.12501,3.3831,0.34817,1.9117
